2.875912408759124261e+01,6.935483870967742437e-01,3.333333333333333148e-01,7.870967741935483986e-01,4.285714285714285476e-01,6.486486486486486847e-01,1.100000000000000089e+00,1.769230769230769162e+00,8.666666666666666963e-01,1.238095238095238138e+00,6.551724137931034253e-01,7.619047619047618625e-01,2.352941176470588203e-01,9.090909090909090606e-01,6.470588235294117974e-01,7.105263157894736725e-01,8.571428571428570953e-01,1.666666666666666574e-01,6.333333333333333037e-01,2.222222222222222099e-01,8.076923076923077094e-01,7.454545454545454808e-01,5.370370370370370905e-01,5.925925925925925597e-01,1.000000000000000000e+00,8.285714285714286254e-01,7.500000000000000000e-01,1.529411764705882248e+00,7.674418604651163101e-01,5.833333333333333703e-01,6.470588235294117974e-01,6.511627906976744651e-01,1.038461538461538547e+00,5.789473684210526550e-01,8.260869565217391353e-01,1.103448275862068950e+00,3.888888888888888951e-01,9.117647058823529216e-01,6.800000000000000488e-01,5.600000000000000533e-01,7.802197802197802234e-01,5.365853658536585691e-01,5.817174515235457033e-01,5.185185185185184897e-01,6.842105263157894912e-01,1.062500000000000000e+00,4.117647058823529216e-01,8.750000000000000000e-01,7.234042553191489811e-01,7.333333333333332815e-01,3.333333333333333148e-01,7.826086956521739468e-01,7.500000000000000000e-01,4.444444444444444198e-01,4.210526315789473450e-01,8.974358974358974672e-01,2.000000000000000111e-01,5.384615384615384359e-01,6.857142857142857206e-01,2.857142857142856984e-01,4.210526315789473450e-01,9.142857142857142572e-01,1.054054054054053946e+00,8.235294117647058432e-01
8.540145985401459416e-01,3.991129032258064768e+01,8.000000000000000444e-01,8.000000000000000444e-01,5.000000000000000000e-01,8.918918918918918859e-01,5.999999999999999778e-01,6.153846153846154188e-01,1.199999999999999956e+00,1.476190476190476275e+00,6.379310344827586743e-01,6.349206349206348854e-01,3.529411764705882582e-01,9.318181818181817677e-01,7.058823529411765163e-01,5.789473684210526550e-01,1.428571428571428603e+00,3.333333333333333148e-01,8.000000000000000444e-01,1.111111111111111160e+00,6.538461538461538547e-01,1.236363636363636331e+00,7.407407407407406996e-01,7.407407407407406996e-01,9.411764705882352811e-01,1.199999999999999956e+00,5.937500000000000000e-01,1.176470588235294157e+00,9.767441860465115866e-01,6.666666666666666297e-01,8.529411764705882026e-01,1.255813953488372103e+00,9.615384615384615641e-01,7.894736842105263275e-01,1.000000000000000000e+00,1.034482758620689724e+00,7.777777777777777901e-01,7.352941176470588758e-01,8.000000000000000444e-01,4.400000000000000022e-01,8.901098901098900562e-01,5.853658536585365502e-01,6.814404432132964429e-01,7.037037037037037202e-01,5.789473684210526550e-01,1.125000000000000000e+00,5.882352941176470784e-01,1.166666666666666741e+00,1.000000000000000000e+00,1.111111111111111160e+00,4.333333333333333481e-01,7.391304347826086474e-01,1.000000000000000000e+00,1.111111111111111160e+00,4.736842105263157632e-01,8.205128205128204844e-01,2.000000000000000111e-01,8.846153846153845812e-01,1.571428571428571397e+00,2.857142857142856984e-01,5.263157894736841813e-01,8.285714285714286254e-01,8.648648648648649129e-01,9.411764705882352811e-01
3.357664233576642121e-01,3.790322580645161255e-01,4.000000000000000222e-01,5.548387096774193283e-01,2.500000000000000000e-01,5.405405405405405705e-01,2.666666666666666630e-01,5.384615384615384359e-01,8.666666666666666963e-01,9.047619047619047672e-01,5.000000000000000000e-01,3.333333333333333148e-01,1.176470588235294101e-01,3.409090909090908839e-01,3.235294117647058987e-01,5.263157894736841813e-01,8.000000000000000444e-01,1.666666666666666574e-01,6.333333333333333037e-01,2.222222222222222099e-01,4.615384615384615641e-01,8.909090909090908728e-01,4.629629629629629650e-01,6.296296296296296502e-01,5.588235294117647189e-01,6.571428571428571397e-01,5.000000000000000000e-01,1.058823529411764719e+00,6.279069767441860517e-01,4.166666666666666852e-01,5.000000000000000000e-01,6.744186046511627675e-01,8.846153846153845812e-01,6.315789473684210176e-01,6.956521739130434590e-01,9.655172413793103869e-01,7.222222222222222099e-01,5.294117647058823595e-01,4.400000000000000022e-01,1.600000000000000033e-01,6.043956043956043578e-01,3.658536585365853577e-01,4.321329639889196494e-01,4.074074074074073848e-01,4.736842105263157632e-01,6.875000000000000000e-01,2.352941176470588203e-01,7.500000000000000000e-01,7.659574468085106336e-01,5.999999999999999778e-01,4.333333333333333481e-01,3.913043478260869734e-01,1.125000000000000000e+00,6.111111111111111605e-01,3.157894736842105088e-01,5.384615384615384359e-01,2.000000000000000111e-01,5.000000000000000000e-01,4.571428571428571286e-01,1.428571428571428492e-01,3.157894736842105088e-01,5.428571428571428159e-01,8.378378378378378288e-01,6.176470588235294379e-01
5.182481751824817851e-01,5.241935483870967527e-01,5.999999999999999778e-01,3.109032258064516085e+01,1.464285714285714191e+00,1.135135135135135087e+00,5.666666666666666519e-01,5.769230769230768718e-01,1.000000000000000000e+00,1.095238095238095344e+00,6.206896551724138122e-01,4.603174603174602919e-01,1.764705882352941291e-01,7.045454545454545858e-01,4.117647058823529216e-01,4.736842105263157632e-01,1.199999999999999956e+00,1.666666666666666574e-01,7.666666666666667185e-01,3.333333333333333148e-01,5.384615384615384359e-01,7.818181818181818565e-01,5.740740740740740700e-01,7.407407407407406996e-01,7.058823529411765163e-01,1.114285714285714324e+00,7.187500000000000000e-01,1.058823529411764719e+00,9.069767441860464574e-01,5.833333333333333703e-01,6.764705882352941568e-01,9.534883720930232842e-01,8.076923076923077094e-01,6.315789473684210176e-01,7.391304347826086474e-01,8.965517241379310498e-01,5.555555555555555802e-01,8.529411764705882026e-01,7.199999999999999734e-01,4.000000000000000222e-01,7.032967032967033516e-01,5.853658536585365502e-01,5.567867036011080462e-01,6.666666666666666297e-01,7.894736842105263275e-01,6.875000000000000000e-01,3.529411764705882582e-01,8.750000000000000000e-01,7.446808510638297518e-01,8.222222222222221877e-01,2.000000000000000111e-01,5.652173913043477826e-01,1.187500000000000000e+00,9.444444444444444198e-01,3.684210526315789269e-01,6.666666666666666297e-01,2.000000000000000111e-01,4.615384615384615641e-01,7.428571428571428825e-01,2.142857142857142738e-01,5.263157894736841813e-01,6.285714285714285587e-01,7.027027027027027417e-01,8.529411764705882026e-01
7.445255474452554534e-01,8.225806451612903691e-01,1.000000000000000000e+00,1.264516129032257963e+00,4.285714285714285587e+00,1.756756756756756799e+00,6.666666666666666297e-01,6.538461538461538547e-01,1.266666666666666607e+00,1.238095238095238138e+00,7.586206896551723755e-01,5.079365079365079083e-01,1.764705882352941291e-01,6.136363636363636465e-01,4.411764705882352811e-01,7.631578947368421462e-01,1.457142857142857073e+00,5.833333333333333703e-01,1.000000000000000000e+00,2.222222222222222099e-01,6.538461538461538547e-01,1.163636363636363580e+00,8.148148148148147696e-01,7.407407407407406996e-01,7.647058823529411242e-01,1.142857142857142794e+00,5.625000000000000000e-01,1.411764705882353033e+00,1.000000000000000000e+00,7.083333333333333703e-01,7.058823529411765163e-01,1.465116279069767380e+00,1.269230769230769162e+00,6.315789473684210176e-01,1.130434782608695565e+00,1.034482758620689724e+00,9.444444444444444198e-01,7.352941176470588758e-01,9.599999999999999645e-01,5.200000000000000178e-01,8.351648351648351953e-01,6.341463414634146423e-01,6.814404432132964429e-01,8.148148148148147696e-01,5.789473684210526550e-01,1.093750000000000000e+00,6.470588235294117974e-01,7.916666666666666297e-01,1.106382978723404298e+00,1.111111111111111160e+00,5.333333333333333259e-01,6.521739130434782705e-01,1.687500000000000000e+00,8.888888888888888395e-01,4.210526315789473450e-01,7.948717948717948234e-01,2.000000000000000111e-01,5.000000000000000000e-01,1.114285714285714324e+00,2.142857142857142738e-01,4.736842105263157632e-01,9.142857142857142572e-01,8.918918918918918859e-01,1.029411764705882248e+00
4.233576642335766249e-01,5.241935483870967527e-01,8.666666666666666963e-01,7.677419354838709298e-01,1.214285714285714191e+00,1.567567567567567544e+00,5.000000000000000000e-01,5.769230769230768718e-01,1.866666666666666696e+00,1.571428571428571397e+00,6.551724137931034253e-01,6.031746031746031411e-01,1.176470588235294101e-01,7.045454545454545858e-01,5.588235294117647189e-01,5.263157894736841813e-01,1.285714285714285809e+00,8.333333333333332871e-02,8.666666666666666963e-01,2.222222222222222099e-01,7.307692307692307265e-01,7.090909090909091050e-01,6.296296296296296502e-01,8.148148148148147696e-01,7.647058823529411242e-01,8.571428571428570953e-01,6.250000000000000000e-01,2.000000000000000000e+00,7.209302325581394832e-01,5.833333333333333703e-01,5.588235294117647189e-01,9.767441860465115866e-01,1.115384615384615419e+00,5.789473684210526550e-01,7.826086956521739468e-01,1.206896551724137900e+00,5.555555555555555802e-01,5.000000000000000000e-01,8.000000000000000444e-01,3.599999999999999867e-01,6.483516483516483797e-01,5.121951219512195230e-01,5.983379501385041044e-01,5.555555555555555802e-01,5.789473684210526550e-01,1.062500000000000000e+00,4.117647058823529216e-01,7.500000000000000000e-01,7.234042553191489811e-01,9.555555555555556024e-01,2.666666666666666630e-01,6.086956521739130821e-01,6.250000000000000000e-01,9.444444444444444198e-01,3.684210526315789269e-01,6.923076923076922906e-01,2.000000000000000111e-01,4.615384615384615641e-01,7.428571428571428825e-01,2.857142857142856984e-01,3.157894736842105088e-01,8.285714285714286254e-01,1.027027027027026973e+00,1.088235294117646967e+00
5.474452554744525523e-01,4.919354838709677491e-01,5.333333333333333259e-01,5.806451612903226200e-01,2.857142857142856984e-01,4.864864864864865135e-01,1.000000000000000000e+00,1.346153846153846256e+00,8.000000000000000444e-01,8.095238095238095344e-01,5.862068965517240882e-01,8.571428571428570953e-01,6.470588235294117974e-01,5.227272727272727071e-01,6.764705882352941568e-01,4.736842105263157632e-01,6.857142857142857206e-01,8.333333333333332871e-02,5.666666666666666519e-01,2.222222222222222099e-01,1.307692307692307709e+00,6.545454545454545414e-01,4.259259259259259300e-01,4.444444444444444198e-01,9.411764705882352811e-01,8.571428571428570953e-01,3.437500000000000000e-01,8.823529411764705621e-01,5.116279069767442067e-01,7.083333333333333703e-01,1.088235294117646967e+00,6.976744186046511809e-01,6.923076923076922906e-01,5.789473684210526550e-01,6.086956521739130821e-01,7.931034482758620996e-01,3.888888888888888951e-01,6.176470588235294379e-01,5.999999999999999778e-01,4.000000000000000222e-01,8.131868131868131844e-01,4.878048780487804770e-01,4.626038781163435143e-01,4.814814814814814548e-01,5.263157894736841813e-01,6.875000000000000000e-01,2.941176470588235392e-01,7.500000000000000000e-01,7.872340425531915153e-01,6.888888888888888840e-01,2.999999999999999889e-01,5.217391304347825942e-01,5.625000000000000000e-01,3.333333333333333148e-01,4.736842105263157632e-01,6.923076923076922906e-01,4.000000000000000222e-01,4.615384615384615641e-01,6.857142857142857206e-01,2.142857142857142738e-01,5.263157894736841813e-01,7.142857142857143016e-01,6.756756756756756577e-01,8.823529411764705621e-01
2.240875912408759163e+00,6.612903225806451291e-01,1.066666666666666652e+00,8.064516129032257563e-01,3.571428571428571508e-01,8.378378378378378288e-01,1.000000000000000000e+00,8.384615384615385025e+00,1.199999999999999956e+00,1.571428571428571397e+00,6.896551724137931494e-01,8.412698412698412787e-01,2.352941176470588203e-01,1.090909090909090828e+00,5.882352941176470784e-01,6.052631578947368363e-01,1.399999999999999911e+00,2.500000000000000000e-01,8.000000000000000444e-01,2.222222222222222099e-01,1.038461538461538547e+00,1.381818181818181834e+00,5.185185185185184897e-01,7.037037037037037202e-01,1.794117647058823595e+00,8.571428571428570953e-01,1.156250000000000000e+00,2.117647058823529438e+00,7.441860465116278966e-01,6.250000000000000000e-01,1.176470588235294157e+00,9.069767441860464574e-01,1.730769230769230838e+00,6.842105263157894912e-01,9.130434782608695121e-01,1.241379310344827624e+00,6.666666666666666297e-01,9.117647058823529216e-01,6.800000000000000488e-01,6.400000000000000133e-01,8.571428571428570953e-01,6.585365853658536883e-01,6.343490304709141769e-01,5.555555555555555802e-01,8.421052631578946901e-01,1.062500000000000000e+00,3.529411764705882582e-01,1.125000000000000000e+00,9.574468085106383475e-01,1.311111111111111116e+00,5.000000000000000000e-01,1.000000000000000000e+00,9.375000000000000000e-01,1.333333333333333259e+00,4.210526315789473450e-01,7.948717948717948234e-01,4.000000000000000222e-01,5.769230769230768718e-01,1.057142857142857162e+00,2.857142857142856984e-01,5.789473684210526550e-01,8.000000000000000444e-01,1.081081081081081141e+00,1.147058823529411686e+00
6.423357664233576569e-01,6.774193548387096309e-01,9.333333333333333481e-01,8.903225806451613433e-01,5.357142857142856984e-01,8.108108108108108558e-01,7.333333333333332815e-01,1.230769230769230838e+00,7.133333333333333748e+00,1.238095238095238138e+00,9.137931034482759118e-01,7.777777777777777901e-01,5.882352941176470784e-01,9.090909090909090606e-01,4.411764705882352811e-01,8.947368421052631637e-01,1.342857142857142749e+00,8.333333333333333703e-01,1.000000000000000000e+00,3.333333333333333148e-01,1.038461538461538547e+00,1.018181818181818077e+00,5.925925925925925597e-01,8.888888888888888395e-01,1.235294117647058876e+00,1.228571428571428648e+00,7.812500000000000000e-01,1.176470588235294157e+00,1.023255813953488413e+00,8.750000000000000000e-01,1.088235294117646967e+00,1.302325581395348930e+00,9.230769230769231282e-01,7.368421052631578538e-01,8.695652173913043237e-01,1.827586206896551824e+00,1.055555555555555580e+00,1.176470588235294157e+00,6.800000000000000488e-01,4.400000000000000022e-01,9.120879120879120672e-01,5.609756097560976151e-01,7.451523545706371099e-01,8.148148148148147696e-01,8.421052631578946901e-01,1.187500000000000000e+00,4.705882352941176405e-01,8.333333333333333703e-01,1.212765957446808596e+00,1.244444444444444464e+00,6.333333333333333037e-01,7.391304347826086474e-01,1.000000000000000000e+00,1.444444444444444420e+00,4.736842105263157632e-01,8.717948717948718063e-01,2.000000000000000111e-01,4.615384615384615641e-01,9.142857142857142572e-01,2.142857142857142738e-01,6.842105263157894912e-01,7.428571428571428825e-01,1.243243243243243201e+00,1.058823529411764719e+00
6.058394160583941979e-01,7.419354838709677491e-01,1.800000000000000044e+00,9.032258064516128782e-01,6.071428571428570953e-01,7.567567567567567988e-01,6.999999999999999556e-01,8.076923076923077094e-01,1.199999999999999956e+00,2.285714285714285587e+00,9.482758620689655249e-01,6.984126984126983739e-01,5.882352941176470784e-01,8.636363636363636465e-01,5.294117647058823595e-01,9.736842105263158187e-01,2.057142857142856940e+00,7.500000000000000000e-01,1.333333333333333259e+00,7.777777777777777901e-01,9.615384615384615641e-01,1.090909090909090828e+00,6.111111111111111605e-01,8.148148148148147696e-01,9.117647058823529216e-01,1.142857142857142794e+00,8.125000000000000000e-01,1.647058823529411686e+00,1.139534883720930258e+00,7.500000000000000000e-01,7.941176470588234837e-01,1.186046511627907085e+00,2.500000000000000000e+00,8.421052631578946901e-01,7.826086956521739468e-01,1.137931034482758674e+00,8.888888888888888395e-01,1.264705882352941124e+00,9.200000000000000400e-01,5.200000000000000178e-01,1.087912087912087822e+00,1.804878048780487854e+00,1.058171745152354681e+00,1.000000000000000000e+00,7.894736842105263275e-01,1.375000000000000000e+00,8.235294117647058432e-01,1.125000000000000000e+00,1.063829787234042534e+00,1.422222222222222276e+00,6.333333333333333037e-01,5.652173913043477826e-01,8.750000000000000000e-01,1.444444444444444420e+00,5.263157894736841813e-01,9.743589743589743390e-01,2.000000000000000111e-01,6.538461538461538547e-01,9.428571428571428381e-01,4.285714285714285476e-01,6.315789473684210176e-01,1.171428571428571486e+00,1.108108108108108114e+00,8.823529411764705621e-01
